time,flux
1683.3554304530892,1.0001151021193035
1683.356819326834,0.9997281897292912
1683.358208200463,0.9993757305273137
1683.359597074091,0.9999669774403463
1683.3609859477187,0.999526597196504
1683.3623748213474,0.9996892064882527
1683.363763694976,1.0002646573057457
1683.3651525686048,0.9998381060361353
1683.3665414422333,0.9997894067230338
1683.3679303158613,1.0000719462411964
1683.3693191894893,1.0002014733063367
1683.3707080631177,0.9994028522300084
1683.3720969367466,0.9999809852150211
1683.373485810375,0.9996030738381609
1683.374874684004,1.000160403699931
1683.3762635576325,0.9999527908871153
1683.3776524312605,1.0002696045515782
1683.3790413048891,1.000034989578232
1683.3804301785183,1.000381606904832
1683.3818190520299,0.9998286881944528
1683.3832079256579,0.9999642355333328
1683.3845967992868,1.001042862013211
1683.3859856729148,0.9999155958636966
1683.3873745464268,1.0000004768594704
1683.3887634200562,1.0000185975182327
1683.3901522936842,0.9997986461126749
1683.3915411671958,1.0002183419778994
1683.3929300408242,1.0012503549994276
1683.3943189144522,0.9998723209148832
1683.3957077879647,0.9997242561263601
1683.3970966615939,0.9997224083132302
1683.3984855351052,0.9995773835463672
1683.3998744087332,1.0002272233886065
1683.4012632822457,1.0003034016028665
1683.4026521558737,1.0000294460477175
1683.4040410293858,1.0002851020838919
1683.4054299030151,0.9999826542543452
1683.4068187765267,0.9999089199443267
1683.4082076501547,1.0000302209311003
1683.4095965236668,1.0001226123305087
1683.4109853971797,0.9998634991719049
1683.4123742708086,1.0006215257488515
1683.4137631443202,1.0003110906777168
1683.4151520178323,0.9999209606794282
1683.4165408914603,0.9997450594767836
1683.4179297649719,1.0000737938578714
1683.4193186384848,1.0000503085691588
1683.4207075121133,1.0000759397031604
1683.4220963856249,1.0003817251185738
1683.4234852591371,1.0004199929520343
1683.4248741326485,1.0006066829060742
1683.42626300616,1.0000691444377234
1683.427651879673,1.0001223141114601
1683.429040753302,1.0003154416182656
1683.4304296268135,1.0000845230841604
1683.4318185003256,1.000318183476347
1683.4332073738371,1.0000636605305784
1683.4345962473492,0.9997584118916903
1683.4359851208621,0.9999011712223475
1683.4373739943737,1.0003671804570347
1683.4387628678853,0.9999755610453792
1683.4401517413978,1.000270914720755
1683.4415406149099,1.000081840674863
1683.442929488422,1.0000471492833936
1683.4443183619344,0.999716389064134
1683.4457072354464,1.00011694926226
1683.447096108958,1.0003454831005356
1683.4484849824696,0.9999366972071845
1683.4498738558655,0.999900456072129
1683.4512627293777,0.9998839449144268
1683.4526516028898,1.0006231328813284
1683.4540404764023,0.9998814414431598
1683.4554293499139,1.0000842248420605
1683.456818223309,0.9999326439772241
1683.458207096821,1.0000113253469372
1683.459595970333,1.0004961097142193
1683.4609848438456,0.9997638963902733
1683.4623737172412,0.9999233453199159
1683.4637625907528,1.0000414865093143
1683.4651514642644,0.9997144226572092
1683.4665403377774,1.000018418572979
1683.4679292111732,0.9996206013072892
1683.4693180846846,0.9997965612594104
1683.4707069580807,1.0000461358209958
1683.4720958315927,1.000232646094505
1683.4734847051043,0.9996699561376058
1683.4748735785004,0.9999033174915885
1683.476262452013,1.0002746092867771
1683.477651325408,1.0002178038103864
1683.4790401989196,1.0002855768661638
1683.4804290723157,1.0001145645248624
1683.4818179458273,1.000208445406765
1683.483206819223,1.0001806089418235
1683.4845956927359,1.000194974172628
1683.485984566131,0.9999316905038594
1683.4873734396426,1.0000661040293832
1683.4887623130383,0.9997983499626563
1683.4901511865498,0.9997195497321775
1683.491540059946,1.0000011325300358
1683.4929289333425,1.00013292323832
1683.4943178068538,0.9997963830937646
1683.4957066802488,0.9997480420056357
1683.4970955536448,0.9999661433368329
1683.4984844271569,0.9998764351302614
1683.499873300553,0.9999651300357593
1683.5012621739486,1.0000987684109652
1683.502651047461,1.0000427380409036
1683.504039920856,0.9999855155619491
1683.505428794251,0.9999844426433939
1683.5068176676475,1.000715101772805
1683.50820654116,0.9996924890067354
1683.5095954145552,1.000169879069945
1683.5109842879508,1.0000325452475802
1683.512373161346,0.9999720444734874
1683.5137620347411,1.0002191140662766
1683.515150908254,0.9996211997934749
1683.5165397816497,0.9998750048951945
1683.517928655045,1.0002943970793712
1683.519317528441,1.0009598750645428
1683.520706401836,0.9997249751202026
1683.5220952752309,1.0006803496379615
1683.5234841486274,0.9997786211711119
1683.5248730220235,0.9999678124538981
1683.5262618954187,0.9999842042635494
1683.5276507688143,0.999737671624361
1683.5290396422095,1.000228471807336
1683.5304285157215,0.9998604015535603
1683.531817389118,0.9996021862233405
1683.533206262514,1.0002367569589676
1683.5345951359093,0.9994947159459588
1683.535984009188,0.9998858536353918
1683.5373728825837,0.9998187368083492
1683.5387617559795,1.000118616792299
1683.5401506293754,1.0000470890671227
1683.541539502771,1.00057639388672
1683.5429283761662,0.9997023853164199
1683.5443172495613,1.000226623424231
1683.5457061229574,0.9997216979180811
1683.547094996353,1.0002559496369319
1683.5484838697487,1.000175004181384
1683.5498727431448,1.000169281933457
1683.5512616164235,0.9998629055091123
1683.5526504898187,0.9999295453739415
1683.5554282366104,0.9999526726228827
1683.556817110006,0.9999793166297932
1683.5582059832852,0.9996683508807149
1683.5595948566804,0.9998576603413338
1683.5609837300756,0.9996774112022476
1683.562372603472,1.0000324257694266
1683.5637614767522,1.0003972751632688
1683.5679280969382,0.9998401362739914
1683.569316970217,0.9996094009379861
1683.570705843613,1.0003926851834302
1683.573483590288,1.0003542987513354
1683.5762613370791,0.9996137524857978
1683.577650210358,0.9998502099117645
1683.5790390837535,1.0004679076172738
1683.5804279570336,0.9996116069903828
1683.5818168304288,0.9997226531241757
1683.583205703824,1.0000056029655184
1683.5845945771032,1.0001082444995284
1683.5873723237785,0.9997218188718388
1683.5887611971746,0.9999810453026803
1683.5901500704533,0.9999271019204561
1683.5915389438483,1.0000124576402976
1683.5929278171277,1.0003545359923771
1683.5943166905242,0.9997891739355563
1683.5957055638034,0.9999751443460808
1683.5970944371986,1.00021851510818
1683.5984833104783,0.999899862173395
1683.5998721838732,0.9998997429915761
1683.6012610571518,1.0001536041817531
1683.6026499305483,1.000254516748394
1683.604038803828,1.0003328982707589
1683.6082054238975,0.9996604855890557
1683.6137609171308,0.9997823794338253
1683.6151497904104,0.9998350709594233
1683.6165386638056,1.0002649473678626
1683.6193164104814,1.000289922072714
1683.6207052837601,1.0001748234345897
1683.6220941570389,0.9997054884647563
1683.6234830304345,0.9995770980125872
1683.6248719037142,0.9996356904613487
1683.6262607769934,0.9996660894460662
1683.6276496502728,1.0003843963799623
1683.6290385236687,1.0000528105273911
1683.6304273969474,0.9999524347761869
1683.6318162702262,1.0001181977507378
1683.6332051435054,0.9999184596697831
1683.6345940169015,0.9994608087665843
1683.63737176346,1.0000137092570567
1683.6415383834135,0.999762770318156
1683.6429272566927,1.0001565238496808
1683.6443161299724,1.0000941169402089
1683.6457050032516,0.9999175657444481
1683.6470938766467,1.0002983844799063
1683.6484827499255,0.9995003283658633
1683.6498716232056,1.0004163432332422
1683.6512604964848,0.999637897746973
1683.654038243043,0.999771115681115
1683.6554271163225,0.9994441808566946
1683.6568159897176,1.000005424077959
1683.6582048629969,0.9996134600771017
1683.659593736277,0.9998711335367103
1683.6609826095557,0.9994778586745824
1683.6623714828345,1.0002032535832235
1683.6637603561137,1.000320259478724
1683.6651492293925,1.000413959316114
1683.6665381026721,0.9998911604914252
1683.6679269759522,1.0001897840169671
1683.669315849231,0.999757644191871
1683.6707047225098,1.0004352998040227
1683.672093595789,0.9996157217317497
1683.6734824690677,1.000209275737265
